cost:defaultUsageScenario;response time:defaultUsageScenario;POFOD:defaultUsageScenario;ContinuousProcessingRateDegreeImpl:Server1:CPU;ContinuousProcessingRateDegreeImpl:server2:CPU;ContinuousProcessingRateDegreeImpl:Server3:CPU;AssembledComponentDegreeImpl:Assembly_BookingSystem;AllocationDegreeImpl:Allocation_Assembly_C1 <C1> <C1>;AllocationDegreeImpl:Allocation_Assembly_C2 <C2> <C2>;AllocationDegreeImpl:Allocation_Assembly_C3 <C3> <C3>;CapacityDegreeImpl:semaphore;Util of Server1 CPU;Util of server2 CPU;Util of Server3 CPU;Util of aName LAN;Candidate ID;
1132.334405460523;7.50266;0.0010087562772301828;4.256009219861436;5.199769928271458;2.787457273124394;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.789707;0.0;0.0;0.0;2517;
2524.1109214702983;12.9616;9.933557946625315E-4;1.880221973078927;6.681047612746139;3.7231476283832245;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.260438;0.859488;0.015;2518;
1170.942085804289;12.9616;0.0011408446003141615;2.1510933419565164;4.521388568222393;4.004063950084829;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.260438;0.859488;0.015;2519;
903.2111508922914;12.9616;5.998109992089162E-4;2.922199991765304;5.789940512665551;2.2745591554702047;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.260438;0.859488;0.015;2520;
841.7218856808133;12.9616;8.271755780552281E-4;2.0474620857859023;2.0272876500828136;5.511917669671886;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.260438;0.859488;0.015;2521;
Infinity;Infinity;Infinity;4.090827898918269;5.749383237979096;1.9287349041914414;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2522;
Infinity;Infinity;Infinity;2.5656257269564695;6.913223010198313;2.071661951269535;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2523;
1431.9429678111128;8.62976;0.0013390445486745062;2.618526184244071;4.738663496804946;4.153276219866325;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.763788;0.253236;0.418946;0.027;2524;
1276.7235494307301;8.62976;9.96510061817113E-4;4.072590727245969;3.0346781721918195;4.966136958313896;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.763788;0.253236;0.418946;0.027;2525;
861.6352112958084;8.62976;3.907517030649066E-4;4.728871669666744;2.614929565322549;3.3511764933256134;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.763788;0.253236;0.418946;0.027;2526;
2453.423384319294;5.41676;5.862183196539972E-4;6.760948707511854;5.092631022354737;2.1308467952319003;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.730667;0.0;0.0;0.0;2527;
2900.0094388399457;5.41676;0.0010000013843411981;4.555083442003729;6.953470797467293;2.40651952893515;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.730667;0.0;0.0;0.0;2528;
1229.2237147811702;5.41676;8.031244421252692E-4;5.379926444719427;5.739710555556973;3.2473976546809746;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.730667;0.0;0.0;0.0;2529;
1509.2022343565523;5.41676;0.001233776393526398;1.8838490422443006;5.534354833806464;3.4591148428578946;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.730667;0.0;0.0;0.0;2530;
1346.2258774494917;14.4702;0.0010029358481499218;5.154310393539798;2.2998468060633703;3.3861203832891116;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.388025;0.0;0.86825;0.015;2531;
2902.681561914975;14.4702;0.0011240816987362345;4.258623593819475;6.699652345563988;5.3463130231709926;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.388025;0.0;0.86825;0.015;2532;
2168.3356388882316;14.4702;8.001084122826185E-4;6.5734415232941155;6.383860464340547;3.402746238617114;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.388025;0.0;0.86825;0.015;2533;
1403.318035032244;14.4702;0.0013334780444951289;4.287138221945766;4.481261020144001;2.967231952494273;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.388025;0.0;0.86825;0.015;2534;
1179.2919204666543;7.1754;9.957609411463952E-4;3.8556424254288704;3.657325268899622;4.3981125635220035;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.475758;0.727585;0.015;2535;
1024.8712356664987;7.1754;7.997846433231981E-4;6.652313479785209;4.7820674353774715;2.7910181167146013;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.475758;0.727585;0.015;2536;
1350.8067130949075;7.1754;0.0013438744112955758;2.498920144389139;4.643907689934185;3.180555123079108;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.475758;0.727585;0.015;2537;
Infinity;Infinity;Infinity;6.161923986729491;2.6026674642613434;5.417616416558482;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;2538;
1424.3212526128432;13.0451;0.001140148326574053;2.3938876259593362;4.125884799598984;5.3627770540186805;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.835461;0.484745;0.324459;0.027;2539;
1736.5156354010583;13.0451;9.913670327824642E-4;4.683438155845238;4.571365526356478;5.743042896908666;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.835461;0.484745;0.324459;0.027;2540;
1607.594491502789;13.0451;0.0012341718926854872;2.7513763546101764;5.7226410386631645;3.320681431813858;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.835461;0.484745;0.324459;0.027;2541;
1763.4245641403709;13.0451;0.0010137601466113644;2.303284163208967;6.069106671181861;5.977725865304304;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.835461;0.484745;0.324459;0.027;2542;
1191.9330483640626;7.56198;9.95458282445516E-4;4.083559177406425;4.344470172697044;3.9476867315662445;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.460355;0.74474;0.015;2543;
3613.9466070398616;7.56198;5.806040452893679E-4;5.75698402512501;7.390230072071855;1.523787504145339;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.460355;0.74474;0.015;2544;
1504.4816464014234;7.56198;0.0013337665801339549;3.0412318018347175;4.82597749163289;4.485334208896453;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.460355;0.74474;0.015;2545;
6298.822268973441;2.9903;0.0013242418361755215;3.9956036351789637;7.996683037650713;5.808852533528534;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.435479;0.150062;0.344302;0.027;2546;
895.776320993462;2.9903;6.10778299958703E-4;2.004075650547744;2.015072690965632;4.933801004822986;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.435479;0.150062;0.344302;0.027;2547;
866.3009067585015;2.9903;8.135151072289348E-4;2.965437948248082;6.260609581627609;3.2919973348188485;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.435479;0.150062;0.344302;0.027;2548;
1052.615659296615;2.9903;0.0012411010914250564;6.008173331886287;2.705819237124169;2.8826541397699956;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.435479;0.150062;0.344302;0.027;2549;
Infinity;Infinity;Infinity;1.9881891571352224;3.588798862874362;3.727760797687329;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2550;
Infinity;Infinity;Infinity;6.9343085915283185;7.9401089187317115;4.629142909398215;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2551;
Infinity;Infinity;Infinity;3.936188873047663;6.7191312481569225;1.6992342112839967;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2552;
1900.3712970262382;3.64989;0.0013300015167425627;2.8723104193675315;5.372071397009897;5.295199803012667;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.417782;0.323897;0.377701;0.027;2553;
2604.0091142169094;3.64989;0.001122794431301588;4.797431199334634;6.228494195605163;5.643753281137724;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.417782;0.323897;0.377701;0.027;2554;
1475.1822194234728;3.64989;0.001330465883899734;3.8322210750868715;4.883604746265677;3.7882969764767616;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.417782;0.323897;0.377701;0.027;2555;
1038.3393774639517;17.9927;0.0010369683870586899;6.7046285059179205;2.3559406028566556;4.854015838353726;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.848918;0.770496;0.024;2556;
1172.1132742354791;17.9927;8.096961168385652E-4;2.789455169343978;6.493644271941127;5.264474047454293;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.848918;0.770496;0.024;2557;
935.2666720947984;17.9927;8.078873734143066E-4;4.255254589473748;5.369407315711148;2.9727014537696803;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.848918;0.770496;0.024;2558;
Infinity;Infinity;Infinity;4.413574407949038;5.803231311218241;1.690570081195898;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2559;
1900.6987298263916;13.1574;0.0013449870230192174;2.0628757797907915;5.857632912847735;4.198637859250336;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.843483;0.204861;0.476345;0.027;2560;
2252.335640896814;13.1574;0.001130351085903647;5.760391037487522;5.938465750920447;2.4172176037785915;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.843483;0.204861;0.476345;0.027;2561;
870.9867939368437;13.1574;8.117217223153617E-4;3.3483151534957645;2.0504051564739267;3.09457651239446;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.843483;0.204861;0.476345;0.027;2562;
1376.1625604070114;13.1574;7.942477611628806E-4;4.087149784962534;3.4121827904442;5.663038655850306;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.843483;0.204861;0.476345;0.027;2563;
1035.306378568759;10.6165;0.0011406748922152543;3.6359450689506065;3.2295260808110315;2.4537643813220593;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.550063;0.619286;0.709115;0.027;2564;
1541.843917168826;10.6165;0.0010327805334015006;5.727074036252148;4.649252894852239;5.939766095248931;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.550063;0.619286;0.709115;0.027;2565;
2652.9520184187204;10.6165;0.001120280386352368;6.371522144114892;5.42838192635916;4.859961194905367;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.550063;0.619286;0.709115;0.027;2566;
1667.0089923253668;10.6165;0.001007175762918866;2.965556066266484;2.7339522179437363;5.831453756068855;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.550063;0.619286;0.709115;0.027;2567;
Infinity;Infinity;Infinity;2.7220172197106995;7.284321247033719;2.3642770580055323;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;2568;
3229.014087677435;4.70225;0.0012318331975793573;6.893357319241418;6.199036358579856;5.502086469816824;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.174081;0.0;0.679742;0.024;2569;
1211.0461458987625;4.70225;0.0010062065431483136;4.708333892292872;5.524254822833543;2.959319037602411;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.174081;0.0;0.679742;0.024;2570;
1216.5204380932473;4.70225;0.0012401376341391046;3.717882774023442;4.5963499757176995;3.6019677684448688;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.174081;0.0;0.679742;0.024;2571;
1193.5138265545293;8.36996;9.95297901813963E-4;5.154643037660508;3.81750143670523;4.423950285806115;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.770137;0.452085;0.015;2572;
1609.5349772581123;8.36996;7.908382412203929E-4;6.4954153438731534;5.283411949531867;5.5153893620318755;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.770137;0.452085;0.015;2573;
1780.009401012941;8.36996;0.00123962541046152;5.990917917913641;5.4537168497778605;2.934049107332606;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.770137;0.452085;0.015;2574;
1569.3291615236803;8.36996;0.00103479072426238;4.861683745202235;5.691975947768044;3.5156670645278263;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.770137;0.452085;0.015;2575;
2174.7557863046295;11.8868;3.811726549000083E-4;2.0985441602028834;6.705182767334174;5.459370485429203;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.856054;0.0;0.0;2576;
1025.304958910833;11.8868;0.001033041561106951;5.7813015381820145;3.731718114490504;4.637087547562757;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.856054;0.0;0.0;2577;
1539.343986404494;11.8868;0.0012549880932293256;1.7769493979802282;4.718009687923409;5.6353430212013045;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.856054;0.0;0.0;2578;
Infinity;Infinity;Infinity;4.589126946240231;2.760421783555249;4.332697921229819;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;2579;
5377.0143037706475;4.13224;0.0013273416132352223;3.3789741965437248;7.674342179611498;5.987871023066961;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.591896;0.156365;0.290587;0.027;2580;
5190.735856885407;4.13224;0.00132254112859842;4.618549840739896;7.784517294911009;4.348438007770323;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.591896;0.156365;0.290587;0.027;2581;
3067.8949458549687;4.13224;9.980235902863344E-4;4.0095229672888575;7.018274008437269;4.172552137436357;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.591896;0.156365;0.290587;0.027;2582;
2988.351469206001;4.13224;9.976323949804078E-4;6.763790232928328;7.003592880164588;2.73602262095731;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.591896;0.156365;0.290587;0.027;2583;
1264.6008944343798;7.09954;0.0010389856862956792;5.437152263205771;2.0814626427853526;3.5075675236747896;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.68786;0.0;0.570196;0.024;2584;
